,is_private,is_failure,is_root,is_valid,not_valid_count,ip_failure,ip_success,no_failure,first,td,target,source
24,1,0.0,1,0,-0.6679933678130578,-1.3593298286119722,-0.6413818941109805,1.3987375515903633,0.0,-0.34797874994630773,1,gan
25,0,0.0,0,1,1.168988393672851,1.673071817060317,1.9785865858118576,0.16916005551998525,0.0,-0.323735642655023,1,gan
26,1,0.0,1,0,-0.2743544189232202,0.9510714252335816,-0.45424128840220634,1.4807093846617216,0.0,-0.33916307456765876,1,gan
27,1,0.0,0,0,-1.3240582826294538,-1.1427297110639514,-0.2671006826934322,-0.8145019413363171,0.0,-0.3105121295870496,1,gan
28,1,0.0,0,0,-0.9304193337396162,-1.4315298677946455,1.9785865858118576,1.4807093846617216,0.0,2.620699933813734,1,gan
29,1,0.0,1,0,-0.2743544189232202,1.6008717778776436,-0.6413818941109805,1.2347938854476461,0.0,-0.33475523687833425,1,gan
30,0,0.0,1,0,0.6441364618197342,0.15687099422417247,-0.6413818941109805,-1.0604174405503928,0.0,-0.2906768599850894,1,gan
31,0,0.0,0,1,-0.6679933678130578,-0.9261295935159308,-0.6413818941109805,-0.5685864421222415,0.0,-0.23778280771319554,1,gan
32,1,0.0,0,0,-1.5864842485560122,-0.9261295935159308,1.9785865858118576,0.8249347200908534,0.0,-0.3523865876356322,1,gan
33,0,0.0,0,1,-0.7992063507763371,0.08467095504149892,-0.6413818941109805,-0.07675544369409035,0.0,-0.35018266879097,1,gan
34,1,0.0,0,0,1.0377754107095718,-1.4315298677946455,-0.6413818941109805,1.2347938854476461,0.0,2.620699933813734,1,gan
35,0,0.0,0,1,-0.5367803848497786,1.3120716211469492,1.9785865858118576,-0.7325301082649586,0.0,-0.3215317238103608,1,gan
36,1,0.0,0,1,-0.4055674018864994,-0.7095294759679102,-0.45424128840220634,-0.5685864421222415,0.0,-0.323735642655023,1,gan
37,1,0.0,0,0,1.0377754107095718,-1.214929750246625,-0.2671006826934322,-0.40464277597952447,0.0,-0.3435709122569832,1,gan
38,1,0.0,0,0,0.512923478856455,0.878871386050908,-0.6413818941109805,-1.0604174405503928,0.0,-0.33916307456765876,1,gan
39,1,0.0,0,0,-0.2743544189232202,-1.214929750246625,-0.6413818941109805,1.1528220523762875,0.0,-0.23778280771319554,1,gan
40,1,0.0,1,1,-0.14314143595994105,0.8066713468682344,-0.6413818941109805,1.070850219304929,0.0,-0.33916307456765876,1,gan
41,1,0.0,1,0,1.6938403255259677,1.2398715819642758,-0.6413818941109805,-0.07675544369409035,0.0,-0.30390037305306283,1,gan
42,1,0.0,0,0,-1.0616323167028954,-0.4207293192372159,-0.2671006826934322,-0.15872727676544887,0.0,-0.3259395614996853,1,gan
43,0,0.0,1,1,1.5626273425626884,-1.1427297110639514,1.9785865858118576,0.49704738780541935,0.0,3.616871251601068,1,gan
44,1,0.0,0,0,2.0874792744158053,-1.0705296718812778,-0.2671006826934322,1.2347938854476461,0.0,-0.35018266879097,1,gan
45,1,0.0,1,0,-1.1928452996661747,-0.05972912332384817,1.9785865858118576,-0.486614609050883,0.0,-0.35018266879097,1,gan
46,0,0.0,0,0,1.4314143595994093,-0.9983296326986043,-0.6413818941109805,1.5626812177330802,0.0,-0.26422983384914245,1,gan
47,0,0.0,1,0,1.4314143595994093,0.08467095504149892,1.9785865858118576,-1.0604174405503928,0.0,-0.3369591557229965,1,gan
48,1,0.0,1,0,0.11928452996661734,-0.7095294759679102,-0.45424128840220634,1.4807093846617216,0.0,-0.3215317238103608,1,gan
49,1,0.0,0,0,0.6441364618197342,0.6622712685028873,-0.6413818941109805,1.2347938854476461,0.0,-0.3105121295870496,1,gan
50,0,0.0,0,0,1.168988393672851,-0.9983296326986043,-0.45424128840220634,-0.15872727676544887,0.0,-0.3259395614996853,1,gan
51,1,0.0,1,0,-0.14314143595994105,0.7344713076855609,-0.6413818941109805,-1.5522484389785438,0.0,-0.3369591557229965,1,gan
52,0,0.0,0,1,1.6938403255259677,-0.7817295151505836,-0.2671006826934322,-0.7325301082649586,0.0,-0.23778280771319554,1,gan
53,0,0.0,0,0,-0.14314143595994105,1.023271464416255,-0.6413818941109805,1.3167657185190047,0.0,-0.3105121295870496,1,gan
54,1,0.0,1,0,1.168988393672851,1.023271464416255,-0.45424128840220634,0.16916005551998525,0.0,-0.3259395614996853,1,gan
55,1,0.0,0,0,1.5626273425626884,0.7344713076855609,-0.6413818941109805,-1.1423892736217511,0.0,-0.34797874994630773,1,gan
56,0,0.0,0,0,1.5626273425626884,-0.7817295151505836,-0.2671006826934322,-0.7325301082649586,0.0,-0.30390037305306283,1,gan
57,1,0.0,1,0,0.6441364618197342,-1.4315298677946455,-0.6413818941109805,-0.40464277597952447,0.0,-0.3435709122569832,1,gan
58,1,0.0,0,0,-0.2743544189232202,1.2398715819642758,-0.2671006826934322,-0.40464277597952447,0.0,-0.3523865876356322,1,gan
59,1,0.0,0,0,1.4314143595994093,0.878871386050908,-0.45424128840220634,-0.15872727676544887,0.0,-0.3523865876356322,1,gan
60,1,0.0,0,1,-0.011928452996661851,1.52867173869497,-0.2671006826934322,-1.3063329397644683,0.0,-0.34797874994630773,1,gan
61,1,0.0,0,0,2.0874792744158053,-0.7095294759679102,1.9785865858118576,0.4150755547340608,0.0,-0.34797874994630773,1,gan
62,0,0.0,1,1,-0.5367803848497786,0.08467095504149892,-0.45424128840220634,-0.8145019413363171,0.0,-0.33475523687833425,1,gan
63,1,0.0,0,0,-0.7992063507763371,1.4564716995122964,-0.6413818941109805,-1.5522484389785438,0.0,-0.34797874994630773,1,gan
64,0,0.0,1,0,-0.2743544189232202,0.7344713076855609,-0.2671006826934322,-1.0604174405503928,0.0,-0.35018266879097,1,gan
65,1,0.0,0,1,1.6938403255259677,1.3120716211469492,-0.2671006826934322,-1.3063329397644683,0.0,-0.1650534858393415,1,gan
66,0,0.0,0,0,-1.455271265592733,-0.8539295543332572,-0.6413818941109805,1.070850219304929,0.0,-0.26422983384914245,1,gan
67,1,0.0,0,1,1.4314143595994093,0.08467095504149892,-0.45424128840220634,-1.2243611066931097,0.0,-0.26422983384914245,1,gan
68,1,0.0,0,0,-1.455271265592733,-1.3593298286119722,-0.6413818941109805,1.070850219304929,0.0,-0.26422983384914245,1,gan
69,0,0.0,0,1,-0.2743544189232202,-0.6373294367852366,-0.6413818941109805,1.1528220523762875,0.0,-0.3523865876356322,1,gan
70,1,0.0,1,0,1.4314143595994093,-1.0705296718812778,1.9785865858118576,-1.4702766059071855,0.0,-0.3215317238103608,1,gan
71,1,0.0,0,0,0.6441364618197342,-1.2871297894292986,1.9785865858118576,-0.15872727676544887,0.0,-0.3259395614996853,1,gan
72,0,0.0,1,1,-0.6679933678130578,-1.1427297110639514,-0.2671006826934322,0.49704738780541935,0.0,-0.35018266879097,1,gan
73,1,0.0,1,0,-0.4055674018864994,-0.8539295543332572,-0.2671006826934322,-0.07675544369409035,0.0,-0.3567944253249567,1,gan
74,1,0.0,1,0,-0.011928452996661851,0.15687099422417247,-0.6413818941109805,-0.5685864421222415,0.0,-0.26422983384914245,1,gan
75,1,0.0,1,1,-0.4055674018864994,1.2398715819642758,1.9785865858118576,-1.5522484389785438,0.0,3.616871251601068,1,gan
76,1,0.0,0,1,-0.011928452996661851,-1.1427297110639514,-0.2671006826934322,-1.5522484389785438,0.0,-0.3215317238103608,1,gan
77,1,0.0,0,0,-1.1928452996661747,-1.0705296718812778,-0.2671006826934322,0.9888783862335705,0.0,3.616871251601068,1,gan
78,0,0.0,0,0,1.4314143595994093,-1.4315298677946455,1.9785865858118576,1.070850219304929,0.0,-0.20252010619859964,1,gan
79,0,0.0,0,1,0.11928452996661734,-0.34852928005454237,-0.6413818941109805,-0.9784456074790342,0.0,-0.3105121295870496,1,gan
80,0,0.0,1,0,1.5626273425626884,1.3842716603296228,-0.2671006826934322,-0.2406991098368074,0.0,-0.35018266879097,1,gan
81,1,0.0,0,1,0.6441364618197342,0.7344713076855609,-0.45424128840220634,-0.6505582751936001,0.0,2.620699933813734,1,gan
82,0,0.0,1,0,0.512923478856455,-0.9983296326986043,1.9785865858118576,-1.1423892736217511,0.0,-0.33916307456765876,1,gan
83,1,0.0,0,1,-1.0616323167028954,1.3842716603296228,-0.6413818941109805,1.4807093846617216,0.0,-0.26422983384914245,1,gan
84,0,0.0,0,0,1.168988393672851,0.7344713076855609,1.9785865858118576,-0.8145019413363171,0.0,-0.3435709122569832,1,gan
85,1,0.0,0,0,-1.1928452996661747,0.4456711509548667,-0.2671006826934322,-1.3063329397644683,0.0,-0.26422983384914245,1,gan
86,1,0.0,0,0,-1.0616323167028954,0.7344713076855609,-0.6413818941109805,1.1528220523762875,0.0,-0.3369591557229965,1,gan
87,1,0.0,0,1,0.9065624277462925,0.8066713468682344,-0.45424128840220634,-0.40464277597952447,0.0,-0.33475523687833425,1,gan
88,0,0.0,0,0,-0.14314143595994105,0.8066713468682344,1.9785865858118576,-0.40464277597952447,0.0,-0.3523865876356322,1,gan
89,0,0.0,0,0,1.168988393672851,-1.1427297110639514,-0.6413818941109805,-0.7325301082649586,0.0,-0.23778280771319554,1,gan
90,1,0.0,0,1,-0.14314143595994105,1.6008717778776436,-0.2671006826934322,0.8249347200908534,0.0,2.620699933813734,1,gan
91,1,0.0,0,0,1.4314143595994093,-1.1427297110639514,1.9785865858118576,-0.2406991098368074,0.0,-0.3259395614996853,1,gan
92,1,0.0,0,1,-0.4055674018864994,1.2398715819642758,-0.6413818941109805,-0.486614609050883,0.0,0.2713224454037827,1,gan
93,1,0.0,1,0,-0.5367803848497786,-0.4207293192372159,-0.45424128840220634,0.742962887019495,0.0,-0.23778280771319554,1,gan
94,1,0.0,1,0,-0.2743544189232202,0.15687099422417247,-0.6413818941109805,-1.5522484389785438,0.0,3.616871251601068,1,gan
95,1,0.0,1,0,1.0377754107095718,-0.4207293192372159,-0.6413818941109805,-0.5685864421222415,0.0,-0.3369591557229965,1,gan
96,1,0.0,0,1,0.6441364618197342,0.9510714252335816,1.9785865858118576,1.3987375515903633,0.0,-0.3259395614996853,1,gan
97,1,0.0,1,1,-1.5864842485560122,-0.20412920168919527,-0.6413818941109805,1.070850219304929,0.0,-0.34797874994630773,1,gan
98,1,0.0,0,0,0.7753494447830133,-1.1427297110639514,-0.2671006826934322,-1.3063329397644683,0.0,-0.3369591557229965,1,gan
99,1,0.0,1,0,-1.455271265592733,1.6008717778776436,1.9785865858118576,0.8249347200908534,0.0,3.616871251601068,1,gan
100,1,0.0,0,1,-0.4055674018864994,-0.8539295543332572,-0.45424128840220634,1.070850219304929,0.0,-0.3435709122569832,1,gan
101,0,0.0,1,0,1.0377754107095718,-0.27632924087186883,-0.2671006826934322,-1.3063329397644683,0.0,-0.30390037305306283,1,gan
102,1,0.0,1,0,-0.2743544189232202,0.8066713468682344,-0.6413818941109805,0.8249347200908534,0.0,-0.33916307456765876,1,gan
103,0,0.0,0,0,1.168988393672851,1.1676715427816022,-0.6413818941109805,-1.3883047728358269,0.0,-0.323735642655023,1,gan
104,0,0.0,0,0,-1.1928452996661747,-0.05972912332384817,-0.6413818941109805,0.4150755547340608,0.0,-0.323735642655023,1,gan
105,1,0.0,0,1,-0.4055674018864994,1.4564716995122964,-0.6413818941109805,-1.1423892736217511,0.0,-0.3215317238103608,1,gan
106,1,0.0,1,0,-0.5367803848497786,0.878871386050908,-0.2671006826934322,-0.40464277597952447,0.0,-0.323735642655023,1,gan
107,1,0.0,1,1,-1.0616323167028954,0.878871386050908,-0.2671006826934322,-0.40464277597952447,0.0,-0.34797874994630773,1,gan
108,1,0.0,1,0,0.9065624277462925,1.6008717778776436,-0.2671006826934322,-0.6505582751936001,0.0,-0.33475523687833425,1,gan
109,0,0.0,0,1,-1.3240582826294538,-0.6373294367852366,-0.6413818941109805,-1.0604174405503928,0.0,-0.3259395614996853,1,gan
