is_private,is_failure,is_root,is_valid,not_valid_count,ip_failure,ip_success,no_failure,first,td,target,source,anomaly_score,anomaly
1,1,0,0,7,7,0,7,0,3,1,original,0.0823647262268441,1
1,1,0,1,0,4,21,7,0,3,0,original,0.015125824008100919,1
1,1,0,1,0,7,1,10,0,30,1,original,0.07676029450296074,1
1,0,0,1,0,0,3,0,0,9,0,original,0.009925046356964673,1
1,0,0,1,0,0,8,0,0,13,0,original,0.0021066103803320524,1
1,1,0,0,3,3,14,10,0,6,0,original,0.03076850900712874,1
1,1,0,0,13,13,14,7,0,6,0,original,0.0001582303833005394,1
1,1,0,0,5,5,0,5,0,3,0,original,0.06542181408133463,1
1,1,0,1,0,5,9,8,0,59,0,original,0.052244015208464334,1
1,1,0,1,0,7,0,11,0,15,1,original,0.07887228282745418,1
1,1,0,1,0,2,14,3,0,9,0,original,0.03772595884624724,1
1,1,0,0,12,12,0,12,0,3,1,original,0.07670614305207979,1
1,1,0,1,0,8,0,12,0,21,1,original,0.07202743170412973,1
1,1,0,1,0,1,5,2,0,9,0,original,0.059018773611120456,1
1,1,0,0,9,40,0,40,0,3,1,smote,0.013102468721855443,1
1,1,0,0,19,19,0,19,0,4,1,smote,0.04774014746631605,1
1,1,0,0,17,17,0,17,0,4,1,smote,0.05728755329466817,1
0,1,0,0,1,4,0,11,0,9,1,smote,0.01319862031285024,1
1,1,0,0,8,39,0,39,0,3,1,smote,0.01896036146411506,1
1,1,0,0,14,14,0,14,0,3,1,smote,0.06490818601584514,1
1,1,0,0,23,23,0,23,0,3,1,smote,0.012813086493281334,1
1,1,0,0,9,9,0,9,0,3,1,smote,0.07923670989641346,1
1,1,0,0,14,14,0,14,0,3,1,smote,0.06490818601584514,1
1,1,0,0,8,8,0,8,0,3,1,smote,0.08209203129646964,1
1,1,0,0,10,41,0,41,0,3,1,smote,0.00700811690528097,1
1,1,0,1,0,7,0,11,0,18,1,smote,0.07901109730319883,1
1,1,0,0,2,33,0,33,0,3,1,smote,0.020983243992716283,1
1,1,0,0,4,8,5,8,0,1474,1,smote,0.03061649137156175,1
0,1,0,1,0,6,0,10,0,13,1,smote,0.032439662224748644,1
1,1,0,0,11,11,0,11,0,3,1,smote,0.0804169577273044,1
0,1,0,1,0,7,0,11,0,27,1,smote,0.029091037714706114,1
1,1,0,0,4,35,0,35,0,3,1,smote,0.02255993736696882,1
1,1,0,0,0,31,0,31,0,3,1,smote,0.013664094637093449,1
1,1,0,0,5,36,0,36,0,3,1,smote,0.022303586411393794,1
1,1,0,0,19,19,0,19,0,4,1,smote,0.04774014746631605,1
1,1,0,0,16,16,0,16,0,3,1,smote,0.05781348321496599,1
1,1,0,0,9,9,0,9,0,3,1,smote,0.07923670989641346,1
1,1,0,0,0,3,0,11,0,39,1,smote,0.08073112423987577,1
1,1,0,0,0,3,0,12,0,38,1,smote,0.07770230019377183,1
1,1,0,1,0,7,0,11,0,16,1,smote,0.07838277071909233,1
1,1,0,0,8,8,0,8,0,3,1,smote,0.08209203129646964,1
1,1,0,0,9,9,0,9,0,3,1,smote,0.07923670989641346,1
0,1,0,0,0,5,0,9,0,9,1,smote,0.02160129362060853,1
1,1,0,0,6,37,0,37,0,3,1,smote,0.020921335593263812,1
1,1,0,0,23,23,0,23,0,3,1,smote,0.012813086493281334,1
1,1,0,0,7,7,0,7,0,3,1,smote,0.0823647262268441,1
1,1,0,1,0,5,1,8,0,15,1,smote,0.08335289548351987,1
0,1,0,1,0,5,0,8,0,49,1,smote,0.034343841207260695,1
0,1,0,0,0,7,0,12,0,24,1,smote,0.015322766278429933,1
0,1,1,1,0,7,0,12,0,24,1,smote,0.0005224094174556826,1
1,1,0,1,0,6,0,16,0,16,1,smote,0.06765828380623884,1
1,1,0,0,20,20,0,20,0,3,1,smote,0.036839670498069355,1
0,1,0,0,1,4,0,11,0,9,1,smote,0.01319862031285024,1
1,1,0,0,2,33,0,33,0,3,1,smote,0.020983243992716283,1
1,1,0,1,0,4,0,15,0,81,1,smote,0.06765219152553281,1
1,1,0,0,0,4,0,10,0,30,1,smote,0.0837279773491385,1
1,1,0,0,20,20,0,20,0,3,1,smote,0.036839670498069355,1
1,1,0,1,0,6,1,9,0,18,1,smote,0.08259510659085706,1
1,1,0,0,1,32,0,32,0,3,1,smote,0.019399803208006605,1
1,1,0,0,17,17,0,17,0,4,1,smote,0.05728755329466817,1
1,1,0,0,8,9,8,8,0,1162,1,smote,0.02484110172083759,1
1,1,0,0,0,6,2,8,0,1092,1,smote,0.04770414804399248,1
1,1,0,1,0,2,0,10,0,112,1,smote,0.07450874657748108,1
1,1,0,0,14,14,0,14,0,3,1,smote,0.06490818601584514,1
1,1,0,0,12,12,0,12,0,3,1,smote,0.07670614305207979,1
1,1,0,0,17,17,0,17,0,3,1,smote,0.05738733167571597,1
1,1,0,0,11,11,0,11,0,3,1,smote,0.0804169577273044,1
1,1,0,0,18,18,0,18,0,5,1,smote,0.050688587409704,1
1,1,0,1,0,6,1,9,0,28,1,smote,0.08259510659085706,1
0,1,0,0,0,5,0,12,0,32,1,smote,0.016715143266255728,1
1,1,0,0,17,17,0,17,0,5,1,smote,0.056089317340922595,1
1,1,0,0,12,12,0,12,0,3,1,smote,0.07670614305207979,1
1,1,0,0,19,19,0,19,0,4,1,smote,0.04774014746631605,1
0,1,0,1,0,6,0,10,0,21,1,smote,0.03512529310522222,1
1,1,0,0,11,11,0,11,0,3,1,smote,0.0804169577273044,1
1,1,0,1,0,7,0,16,0,9,1,smote,0.06228487330012372,1
1,1,0,1,0,6,0,9,0,20,1,smote,0.08442262961445895,1
1,1,0,0,19,19,0,19,0,3,1,smote,0.047513109780320084,1
1,1,0,0,9,40,0,40,0,3,1,smote,0.013102468721855443,1
1,1,0,0,7,38,0,38,0,3,1,smote,0.0195436166260769,1
0,1,0,0,0,5,0,10,0,9,1,smote,0.022498796258811626,1
1,1,0,0,0,5,0,15,0,421,1,smote,0.05617590225883723,1
0,1,0,0,0,4,0,8,0,51,1,smote,0.010187565602201132,1
1,1,0,0,7,7,0,7,0,3,1,smote,0.0823647262268441,1
1,1,0,0,4,8,5,8,0,1488,1,smote,0.03075908201015687,1
1,1,0,0,14,14,0,14,0,3,1,smote,0.06490818601584514,1
1,1,0,0,8,8,0,8,0,3,1,smote,0.08209203129646964,1
1,1,0,1,0,6,0,14,0,14,1,smote,0.07095873246848666,1
1,1,0,0,3,34,0,34,0,3,1,smote,0.02069497350382854,1
1,1,0,0,1,4,0,13,0,8,1,smote,0.07747457302211286,1
1,1,0,0,16,16,0,16,0,3,1,smote,0.05781348321496599,1
1,1,0,0,12,12,0,12,0,3,1,smote,0.07670614305207979,1
1,1,0,0,10,10,0,10,0,3,1,smote,0.0792636706983817,1
1,1,0,0,12,12,0,12,0,3,1,smote,0.07670614305207979,1
1,1,0,1,0,6,0,17,0,15,1,smote,0.06497552230126274,1
1,1,0,0,8,39,0,39,0,3,1,smote,0.01896036146411506,1
1,1,0,0,8,8,0,8,0,3,1,smote,0.08209203129646964,1
1,1,0,1,0,7,0,10,0,21,1,smote,0.07955090254102803,1
0,1,0,1,0,7,0,12,0,29,1,smote,0.025748906591783915,1
1,1,0,0,18,18,0,18,0,4,1,smote,0.05146860074431625,1
1,1,0,0,9,9,0,9,0,3,1,smote,0.07923670989641346,1
1,1,0,0,19,19,0,19,0,3,1,smote,0.047513109780320084,1
1,1,0,0,11,11,0,11,0,3,1,smote,0.0804169577273044,1
1,1,0,0,5,9,7,9,0,921,1,smote,0.02755697857630174,1
0,1,0,1,0,8,0,13,0,16,1,smote,0.013667301556087919,1
1,1,0,0,7,7,0,7,0,3,1,smote,0.0823647262268441,1
0,1,0,1,0,7,0,11,0,14,1,smote,0.028640993221904554,1
0,1,0,0,0,3,0,10,0,45,1,smote,0.007366688334511096,1
1,1,0,0,10,10,0,10,0,3,1,smote,0.0792636706983817,1
1,1,0,0,7,7,0,7,0,3,1,smote,0.0823647262268441,1
1,1,0,1,0,6,1,9,0,28,1,smote,0.08259510659085706,1
1,1,0,0,1,32,0,32,0,3,1,smote,0.019399803208006605,1
1,1,0,0,9,9,0,9,0,3,1,smote,0.07923670989641346,1
1,1,0,0,13,13,0,13,0,3,1,smote,0.0709151763058043,1
1,1,0,0,5,13,2,7,0,11,1,smote,0.058147697366026596,1
1,1,0,0,8,8,0,8,0,3,1,borderline smote,0.08209203129646964,1
0,1,0,0,1,7,0,8,0,10,1,borderline smote,0.010768104014677649,1
0,1,0,0,0,4,0,9,0,49,1,borderline smote,0.01302343375104753,1
1,1,0,0,4,7,4,8,0,1461,1,borderline smote,0.034933481776700415,1
1,1,0,0,10,11,10,8,0,1406,1,borderline smote,0.004512917582915443,1
1,1,0,0,0,2,0,10,0,67,1,borderline smote,0.07091615150807051,1
1,1,0,0,9,11,10,8,0,1363,1,borderline smote,0.009647948041786092,1
1,1,0,0,7,7,0,7,0,3,1,borderline smote,0.0823647262268441,1
1,1,0,1,0,4,0,17,0,85,1,borderline smote,0.0609889580392215,1
1,1,0,0,0,7,0,12,0,25,1,borderline smote,0.08165593016380401,1
1,1,0,1,0,4,0,16,0,84,1,borderline smote,0.06420808065774503,1
1,1,0,1,0,6,1,9,0,27,1,borderline smote,0.08259510659085706,1
1,1,0,0,2,6,3,8,0,1399,1,borderline smote,0.031790880406706024,1
0,1,0,0,0,6,0,13,0,11,1,borderline smote,0.014702001217959892,1
1,1,0,1,0,7,0,11,0,22,1,borderline smote,0.07901109730319883,1
1,1,0,0,1,7,3,9,0,442,1,borderline smote,0.05439415747006654,1
1,1,0,1,0,5,0,15,0,68,1,borderline smote,0.07025642821471972,1
1,1,0,0,0,6,0,10,0,31,1,borderline smote,0.08446962281603082,1
1,1,0,0,0,6,2,8,0,1108,1,borderline smote,0.046188842264263286,1
1,1,0,1,0,6,1,8,0,24,1,borderline smote,0.0831628582067645,1
0,1,0,1,0,2,0,9,0,67,1,borderline smote,0.012660749876009125,1
0,1,0,1,0,4,0,8,0,54,1,borderline smote,0.02839091731086707,1
0,1,0,1,0,3,0,8,0,60,1,borderline smote,0.020841968788081644,1
1,1,0,0,7,7,0,7,0,3,1,borderline smote,0.0823647262268441,1
1,1,0,0,6,7,0,7,0,3,1,borderline smote,0.08208371486904031,1
1,1,0,0,0,2,0,11,0,43,1,borderline smote,0.07399843035799236,1
1,1,0,0,7,7,0,7,0,3,1,borderline smote,0.0823647262268441,1
1,1,0,1,0,5,1,7,0,18,1,borderline smote,0.08177470608212212,1
1,1,0,0,4,8,5,8,0,1485,1,borderline smote,0.03075908201015687,1
1,1,0,1,0,6,1,8,0,17,1,borderline smote,0.0831628582067645,1
1,1,0,0,0,5,2,7,0,15,1,borderline smote,0.07318853268791586,1
1,1,0,1,0,6,0,10,0,31,1,borderline smote,0.0828355009773335,1
1,1,0,1,0,6,1,9,0,26,1,borderline smote,0.08259510659085706,1
1,1,0,1,0,6,0,9,0,19,1,borderline smote,0.08442262961445895,1
1,1,0,0,7,7,0,7,0,3,1,borderline smote,0.0823647262268441,1
1,1,0,1,0,2,0,10,0,70,1,borderline smote,0.07931505752237561,1
1,1,0,1,0,5,1,8,0,21,1,borderline smote,0.08375553972377253,1
1,1,0,0,0,3,0,9,0,707,1,borderline smote,0.059802001662995985,1
0,1,0,1,0,6,0,9,0,21,1,borderline smote,0.03486367043753835,1
1,1,0,0,0,6,0,19,0,6,1,borderline smote,0.07205129389616438,1
1,1,0,1,0,5,1,7,0,15,1,borderline smote,0.08136989707266318,1
1,1,0,1,0,4,0,10,0,50,1,borderline smote,0.0835767314664339,1
1,1,0,1,0,4,0,17,0,86,1,borderline smote,0.0609889580392215,1
1,1,0,1,0,6,0,9,0,21,1,borderline smote,0.08442262961445895,1
1,1,0,0,9,9,0,9,0,3,1,borderline smote,0.07923670989641346,1
1,1,0,1,0,5,0,10,0,39,1,borderline smote,0.08354959885867225,1
1,1,0,0,7,7,0,7,0,3,1,borderline smote,0.0823647262268441,1
0,1,0,1,0,6,0,9,0,36,1,borderline smote,0.034895730690526816,1
1,1,0,0,3,10,2,7,0,14,1,borderline smote,0.06627034844775281,1
1,1,0,0,0,3,0,9,0,541,1,borderline smote,0.06262010846653976,1
1,1,0,0,0,5,0,16,0,12,1,borderline smote,0.07733804336583822,1
0,1,0,1,0,3,0,9,0,62,1,borderline smote,0.021418832929004816,1
1,1,0,0,0,3,0,12,0,49,1,borderline smote,0.07750867307107773,1
0,1,0,0,1,8,0,8,0,11,1,borderline smote,0.006151346162596771,1
0,1,0,1,0,4,0,8,0,56,1,borderline smote,0.02684553197765921,1
1,1,0,0,8,8,0,8,0,3,1,borderline smote,0.08209203129646964,1
1,1,0,0,4,5,4,9,0,628,1,borderline smote,0.0501053927110508,1
1,1,0,0,0,3,0,11,0,41,1,borderline smote,0.08075531818385556,1
1,1,0,1,0,5,1,8,0,22,1,borderline smote,0.08375553972377253,1
1,1,0,0,3,7,4,8,0,1453,1,borderline smote,0.03251202930133218,1
1,1,0,0,0,4,0,10,0,28,1,borderline smote,0.0837279773491385,1
0,1,0,0,0,7,0,8,0,10,1,borderline smote,0.0160708853251173,1
0,1,0,1,0,5,0,8,0,41,1,borderline smote,0.03414768081158659,1
1,1,0,1,0,6,0,10,0,15,1,borderline smote,0.08289950295980042,1
0,1,0,1,0,2,0,9,0,67,1,borderline smote,0.012660749876009125,1
0,1,0,1,0,6,0,10,0,22,1,borderline smote,0.03512529310522222,1
0,1,0,1,0,5,0,8,0,51,1,borderline smote,0.03374868676728643,1
0,1,0,0,1,4,0,12,0,9,1,borderline smote,0.011727813827825118,1
0,1,0,1,0,7,0,12,0,23,1,borderline smote,0.027604256146179618,1
1,1,0,0,1,4,0,14,0,8,1,borderline smote,0.07529247857954036,1
1,1,0,0,0,5,0,17,0,7,1,borderline smote,0.07450791925656902,1
0,1,0,0,0,8,0,13,0,13,1,borderline smote,0.0076948779522251765,1
0,1,0,1,0,5,0,11,0,44,1,borderline smote,0.03461973930782569,1
1,1,0,0,7,10,8,8,0,1590,1,borderline smote,0.01605906425937831,1
0,1,0,0,0,4,0,12,0,37,1,borderline smote,0.012822634785029985,1
1,1,0,1,0,5,1,8,0,20,1,borderline smote,0.08375553972377253,1
0,1,0,1,0,6,0,10,0,14,1,borderline smote,0.03293630853926066,1
1,1,0,0,0,5,0,18,0,13,1,borderline smote,0.07424326049567032,1
0,1,0,0,0,7,0,13,0,12,1,borderline smote,0.013230597099192831,1
1,1,0,0,0,4,0,15,0,71,1,borderline smote,0.07141711482224139,1
1,1,0,0,9,10,9,11,0,1203,1,borderline smote,0.014854232450072336,1
0,1,0,1,0,2,0,9,0,65,1,borderline smote,0.013545490843839991,1
1,1,0,1,0,5,1,8,0,20,1,borderline smote,0.08375553972377253,1
1,1,0,0,0,2,0,9,0,214,1,borderline smote,0.06504920689272653,1
1,1,0,0,0,6,0,18,0,6,1,borderline smote,0.0756989059106492,1
0,1,0,1,0,5,0,8,0,32,1,borderline smote,0.03378514832555796,1
1,1,0,0,0,2,0,10,0,65,1,borderline smote,0.07091615150807051,1
0,1,0,1,0,4,0,8,0,55,1,borderline smote,0.026989398090260464,1
0,1,0,1,0,5,0,11,0,42,1,borderline smote,0.03461973930782569,1
0,1,0,0,0,3,0,11,0,43,1,borderline smote,0.006785707169388255,1
1,1,0,1,0,6,0,10,0,17,1,borderline smote,0.08281893937508883,1
0,1,0,0,0,6,0,8,0,10,1,borderline smote,0.01754029619894687,1
1,1,0,0,0,6,2,8,0,1179,1,borderline smote,0.045270384936944685,1
1,1,0,0,7,7,0,7,0,3,1,borderline smote,0.0823647262268441,1
0,1,0,1,0,6,0,9,0,37,1,borderline smote,0.03456710263509982,1
1,1,0,0,8,8,0,8,0,3,1,borderline smote,0.08209203129646964,1
1,1,0,1,0,3,0,10,0,61,1,borderline smote,0.08184037523281146,1
1,1,0,0,10,2,0,19,0,10,1,gan,0.05199666377154549,1
1,1,0,1,9,4,0,7,0,2,1,gan,0.03822416226889164,1
1,1,0,0,3,18,1,39,0,8,1,gan,0.013834152881626371,1
1,1,0,0,4,17,2,35,0,3,1,gan,0.018781938027490674,1
1,1,0,0,14,7,2,25,0,9,1,gan,0.03241377660012296,1
1,1,0,0,4,23,0,9,0,14,1,gan,0.04090879696244182,1
1,1,0,0,2,6,2,16,0,21,1,gan,0.06496505180362078,1
1,1,0,1,9,12,1,19,0,15,1,gan,0.013005967652827632,1
1,1,0,0,20,5,2,21,0,6,1,gan,0.020055610332841534,1
1,1,0,0,10,5,0,40,0,54,1,gan,0.007604298256615072,1
1,1,0,0,4,16,2,24,0,14,1,gan,0.03539867398922003,1
1,1,0,0,1,3,0,39,0,42,1,gan,0.008555990182911255,1
1,1,0,1,12,6,2,7,0,16,1,gan,0.015676265634204434,1
1,1,0,0,3,28,2,10,0,42,1,gan,0.003714184748450311,1
1,1,0,0,4,32,0,40,0,9,1,gan,0.008758512603411595,1
1,1,0,0,18,6,2,10,0,9,1,gan,0.038085517678072556,1
