user,is_private,is_failure,is_root,is_valid,not_valid_count,ip_failure,ip_success,no_failure,first,td,ts,target,source
37.0,1.0,1.0,0.0,0.0,0.0,5.0,1.0,12.0,0.0,785.0,0.517303542867595,1,centroid
34.0,1.0,1.0,0.0,1.0,0.0,5.0,0.0,16.0,0.0,78.0,0.5242718368413248,1,centroid
18.0,1.0,1.0,0.25,0.75,0.0,5.0,1.5,7.0,0.0,15.75,0.4472542021866499,1,centroid
38.0,1.0,1.0,0.0,0.0,21.5,21.5,0.0,21.5,0.0,3.0,-1.8856388356230431,1,centroid
35.0,1.0,1.0,0.0,1.0,0.0,7.0,1.0,10.0,0.0,218.0,-0.10576894494897804,1,centroid
30.0,1.0,1.0,0.0,1.0,0.0,7.0,1.0,10.0,0.0,160.0,0.5169495672684632,1,centroid
33.0,0.0,1.0,0.0,0.0,3.0,7.0,0.0,9.0,0.0,1.0,-0.3636652103779434,1,centroid
17.0,1.0,1.0,0.0,0.0,9.0,40.0,0.0,40.0,0.0,3.0,-1.8856340454351335,1,centroid
31.0,1.0,1.0,0.0,0.0,11.0,12.0,11.0,8.0,0.0,1516.0,0.5349438427092239,1,centroid
28.25,1.0,1.0,0.0,0.0,20.0,20.0,0.0,20.0,0.0,3.25,-1.8856393302091687,1,centroid
26.666666666666668,0.0,1.0,2.7755575615628914e-17,1.0,0.0,7.0,0.0,10.0,0.0,28.0,0.5267696437205802,1,centroid
22.4,1.0,1.0,0.0,0.0,5.2,36.2,0.0,36.2,0.0,3.0,-1.8856349640611874,1,centroid
29.0,1.0,1.0,0.0,0.0,0.0,6.0,1.0,9.0,0.0,635.0,0.5175567815123432,1,centroid
7.0,1.0,1.0,0.0,0.0,17.0,17.0,0.0,17.0,0.0,4.0,-1.8856402982866753,1,centroid
11.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,12.0,0.0,38.0,0.062331462902624146,1,centroid
6.666666666666668,1.0,1.0,2.7755575615628914e-17,0.0,10.666666666666666,41.66666666666667,0.0,41.666666666666664,0.0,3.0,-1.8856333243790635,1,centroid
7.666666666666668,1.0,1.0,2.7755575615628914e-17,0.0,1.333333333333334,4.000000000000002,0.0,12.333333333333334,0.0,9.333333333333336,0.523196482089503,1,centroid
26.0,1.0,1.0,0.0,0.0,6.0,10.0,7.0,9.0,0.0,901.0,0.5314337416712653,1,centroid
30.0,1.0,1.0,1.0,1.0,0.0,7.0,0.0,20.0,0.0,6.0,0.5245530049084821,1,centroid
14.75,1.0,1.0,0.0,-5.551115123125783e-17,1.9999999999999991,33.0,-5.551115123125783e-17,33.0,0.0,3.0,-1.8856358316423072,1,centroid
30.666666666666664,0.33333333333333337,1.0,2.7755575615628914e-17,1.0,0.0,8.0,0.0,12.0,0.0,21.333333333333336,-1.6561972042335955,1,centroid
25.0,1.0,1.0,0.0,0.0,12.0,43.0,0.0,43.0,0.0,6.0,-1.8856326205784253,1,centroid
5.75,1.0,1.0,0.25,0.25,0.0,31.0,0.0,31.0,0.0,3.0,-1.8856364268338426,1,centroid
37.0,0.0,1.0,0.9999999999999999,1.0,0.0,6.333333333333336,0.0,9.0,0.0,0.3333333333333357,0.5356699677096102,1,centroid
39.0,1.0,1.0,0.0,0.0,12.0,43.0,0.0,43.0,0.0,8.0,-1.8856325991714766,1,centroid
33.0,0.0,1.0,0.0,1.0,0.0,9.0,0.0,14.0,0.0,14.0,-0.5438512605125612,1,centroid
37.0,0.5,1.0,1.0,1.0,0.0,7.0,1.5,10.0,0.0,284.0,0.5115197462635459,1,centroid
32.33333333333333,0.0,1.0,2.7755575615628914e-17,0.0,5.333333333333333,6.000000000000002,0.0,7.0,0.0,3.6666666666666714,-1.4892828902693558,1,centroid
31.0,1.0,1.0,0.0,0.0,10.0,12.0,11.0,8.0,0.0,1465.0,0.5339766137383013,1,centroid
19.0,1.0,1.0,0.0,0.0,7.75,12.0,0.75,9.0,0.0,8.25,-0.6059752387918179,1,centroid
24.0,1.0,1.0,0.0,0.0,1.0,7.0,2.0,9.0,0.0,231.0,0.5247509061974411,1,centroid
37.0,1.0,1.0,1.0,1.0,0.0,5.0,0.0,15.0,0.0,147.0,0.5205218849583622,1,centroid
21.666666666666668,1.0,1.0,2.7755575615628914e-17,0.0,24.333333333333332,24.333333333333332,0.0,24.333333333333332,0.0,3.0,-1.8856381845317185,1,centroid
30.8,0.19999999999999996,1.0,0.9999999999999999,1.0,0.0,7.199999999999999,1.2000000000000002,10.2,0.0,5.0,0.5149056177380997,1,centroid
38.5,0.0,1.0,0.0,1.0,0.0,3.0,0.0,10.0,0.0,5.5,0.5326810088276144,1,centroid
37.0,1.0,1.0,1.0,1.0,0.0,5.0,0.0,17.5,0.0,88.0,0.5244654421336963,1,centroid
18.0,1.0,1.0,0.0,0.0,12.0,12.0,0.0,12.0,0.0,3.0,-1.8856418973880302,1,centroid
5.75,1.0,1.0,0.0,0.0,9.25,40.25,0.0,40.25,0.0,3.0,-1.885633912135019,1,centroid
18.833333333333336,1.0,1.0,0.0,0.0,4.0,35.0,0.0,35.0,0.0,3.0,-1.885635265457362,1,centroid
31.8,1.0,1.0,-2.7755575615628914e-17,0.0,19.0,19.0,0.0,19.0,0.0,3.5999999999999943,-1.8856396577250008,1,centroid
37.0,0.0,1.0,0.9999999999999999,1.0,0.0,7.666666666666668,0.0,12.333333333333334,0.0,19.0,0.5382983173522979,1,centroid
27.0,1.0,1.0,0.0,0.0,6.0,8.0,0.0,9.0,0.0,3.0,-1.0990301590023688,1,centroid
11.5,1.0,1.0,0.0,0.0,17.5,17.5,0.0,17.5,0.0,3.5,-1.8856400363396262,1,centroid
44.33333333333333,1.0,1.0,2.7755575615628914e-17,0.0,21.333333333333336,21.333333333333332,0.0,21.333333333333332,0.0,4.0,-1.885638981645247,1,centroid
3.0,1.0,1.0,0.0,0.0,6.0,7.0,0.0,11.0,0.0,5.0,-0.8080312769618285,1,centroid
30.0,1.0,1.0,2.7755575615628914e-17,0.0,13.333333333333332,44.33333333333333,0.0,44.33333333333333,0.0,7.333333333333336,-1.8856321361761554,1,centroid
2.0,1.0,1.0,0.0,0.0,15.0,15.0,0.0,15.0,0.0,3.0,-1.8856410394344274,1,centroid
18.0,1.0,1.0,0.0,0.0,4.5,12.5,1.5,7.0,0.0,14.5,0.5120914512343424,1,centroid
13.0,1.0,1.0,0.0,0.0,0.0,4.0,1.0,9.0,0.0,13.0,0.5161578365521455,1,centroid
30.0,1.0,1.0,2.7755575615628914e-17,1.0,0.0,8.333333333333334,0.0,12.333333333333334,0.0,16.0,-1.9528727142354387,1,centroid
10.666666666666668,1.0,1.0,0.0,0.0,1.0,32.0,0.0,32.0,0.0,3.0,-1.8856360688382447,1,centroid
25.25,1.0,1.0,0.0,1.0,0.0,7.0,0.0,10.0,0.0,26.5,-0.10956575847277406,1,centroid
37.0,0.0,1.0,0.9999999999999999,1.0,0.0,9.0,0.0,14.0,0.0,17.0,0.5382991745748098,1,centroid
37.0,0.0,1.0,0.9999999999999999,1.0,0.0,9.333333333333334,0.0,14.0,0.0,12.666666666666671,0.5382998554947398,1,centroid
21.0,1.0,1.0,0.0,0.0,2.0,9.0,1.0,8.0,0.0,22.0,0.5175186032106072,1,centroid
31.0,1.0,1.0,0.0,1.0,0.0,7.0,0.0,11.0,0.0,81.0,-1.3916112339321938,1,centroid
30.0,1.0,1.0,1.0,1.0,0.0,7.0,1.0,14.5,0.0,6.0,0.5170713393021305,1,centroid
12.0,1.0,1.0,2.7755575615628914e-17,0.0,10.666666666666666,41.66666666666667,0.0,41.666666666666664,0.0,3.0,-1.8856333687982638,1,centroid
42.0,1.0,1.0,0.0,0.0,11.0,42.0,0.0,42.0,0.0,3.0,-1.885633596892104,1,centroid
41.0,1.0,1.0,2.7755575615628914e-17,0.0,7.0,38.0,0.0,38.0,0.0,3.0,-1.885634591456333,1,centroid
34.33333333333333,1.0,1.0,2.7755575615628914e-17,0.0,18.0,18.0,0.0,18.0,0.0,5.333333333333336,-1.8856400539488203,1,centroid
37.2,0.0,1.0,0.4,1.0,0.0,5.399999999999999,0.0,9.6,0.0,2.799999999999997,0.5367145307022732,1,centroid
14.0,1.0,1.0,0.0,0.0,4.0,35.0,0.0,35.0,0.0,3.0,-1.885635337505265,1,centroid
33.5,1.0,1.0,0.0,0.0,22.0,22.0,0.0,22.0,0.0,3.0,-1.8856387703333144,1,centroid
36.83333333333333,0.0,1.0,0.8333333333333334,0.9999999999999999,0.0,5.833333333333332,0.0,9.0,0.0,9.0,0.5374867244295494,1,centroid
30.666666666666664,1.0,1.0,2.7755575615628914e-17,0.0,6.833333333333333,7.0,0.0,7.0,0.0,3.0,-1.840805587032542,1,centroid
7.0,1.0,1.0,0.0,0.0,1.0,3.0,0.0,12.0,0.0,42.0,0.524543351545129,1,centroid
29.75,0.0,1.0,0.0,1.0,0.0,7.0,0.0,11.0,0.0,26.75,0.5301456445053789,1,centroid
26.0,1.0,1.0,2.7755575615628914e-17,0.0,22.333333333333332,22.333333333333332,0.0,22.333333333333332,0.0,3.0,-1.8856386972669696,1,centroid
7.0,1.0,1.0,0.0,0.0,7.0,38.0,0.0,38.0,0.0,3.0,-1.8856346239593273,1,centroid
1.3333333333333357,1.0,1.0,2.7755575615628914e-17,0.0,13.0,13.0,0.0,13.333333333333334,0.0,3.0,-1.8102240827571567,1,centroid
16.0,1.0,1.0,0.0,0.0,16.0,16.0,0.0,16.0,0.0,3.0,-1.8856404419438884,1,centroid
40.0,1.0,1.0,0.0,0.0,20.0,20.0,0.0,20.0,0.0,4.0,-1.8856394448704608,1,centroid
30.857142857142858,0.7142857142857143,1.0,0.0,5.551115123125783e-17,4.428571428571429,7.285714285714285,5.551115123125783e-17,8.285714285714285,0.0,2.5714285714285765,-1.0191675291069098,1,centroid
23.0,1.0,1.0,0.0,0.0,14.0,14.0,0.0,14.0,0.0,3.0,-1.885641244855315,1,centroid
27.666666666666668,1.0,1.0,2.7755575615628914e-17,1.0,0.0,7.333333333333334,0.0,11.0,0.0,22.666666666666668,-1.0940731311978995,1,centroid
4.0,1.0,1.0,0.0,0.0,7.5,8.5,0.0,13.5,0.0,5.5,-0.5866294866745727,1,centroid
20.0,1.0,1.0,0.0,0.0,9.5,12.0,0.0,10.0,0.0,5.5,-1.283672485506036,1,centroid
26.0,1.0,1.0,0.0,1.0,0.0,7.0,0.0,11.0,0.0,16.0,-1.2865717690619085,1,centroid
32.0,0.0,1.0,1.0,1.0,0.0,8.0,0.0,18.0,0.0,8.0,0.5300076470891959,1,centroid
42.0,1.0,1.0,0.0,0.0,10.5,41.5,0.0,41.5,0.0,7.5,-1.8856332682181005,1,centroid
37.0,0.0,1.0,1.0,1.0,0.0,6.0,0.0,10.0,0.0,16.0,0.5382967673267312,1,centroid
37.0,0.0,1.0,0.9999999999999999,1.0,0.0,5.666666666666668,0.0,8.666666666666668,0.0,6.333333333333336,0.536410840294518,1,centroid
35.0,1.0,1.0,0.0,1.0,0.0,7.0,1.0,10.0,0.0,213.0,-0.15246915583326337,1,centroid
16.166666666666668,1.0,1.0,2.7755575615628914e-17,0.0,3.0,34.0,0.0,34.0,0.0,3.1666666666666714,-1.8856356010220883,1,centroid
14.0,1.0,1.0,0.0,0.0,6.0,37.0,0.0,37.0,0.0,3.0,-1.8856346519860816,1,centroid
27.666666666666668,1.0,1.0,2.7755575615628914e-17,0.0,8.0,8.0,0.0,8.0,0.0,2.6666666666666714,-1.8652364767898706,1,centroid
30.5,0.0,1.0,1.0,1.0,0.0,7.0,0.0,18.0,0.0,5.0,0.5266115144156363,1,centroid
24.0,0.6666666666666666,1.0,2.7755575615628914e-17,1.0,0.0,7.0,0.3333333333333333,10.0,0.0,29.333333333333336,0.4647150306816561,1,centroid
29.0,1.0,1.0,0.0,0.0,0.0,8.0,1.0,10.0,0.0,5.0,0.3948600352890048,1,centroid
14.0,1.0,1.0,0.0,0.0,12.0,12.0,0.0,12.0,0.0,3.0,-1.8856417283057885,1,centroid
37.0,0.0,1.0,0.9999999999999999,1.0,0.0,7.666666666666668,0.0,13.0,0.0,23.666666666666668,0.5381583894756052,1,centroid
3.0,1.0,1.0,0.0,0.0,10.0,11.0,0.0,14.0,0.0,4.0,-1.0876868150377723,1,centroid
15.0,1.0,1.0,0.0,0.0,19.0,19.0,0.0,19.0,0.0,4.0,-1.885639755072174,1,centroid
18.0,1.0,1.0,0.0,0.0,21.0,21.0,0.0,21.0,0.0,3.0,-1.885639032796228,1,centroid
25.5,1.0,1.0,0.0,0.0,6.0,37.0,0.0,37.0,0.0,4.0,-1.8856345751966972,1,centroid
30.0,1.0,1.0,0.0,1.0,0.0,7.0,0.0,17.5,0.0,8.5,-0.2292335344006582,1,centroid
37.0,1.0,1.0,0.0,0.0,12.0,43.0,0.0,43.0,0.0,4.0,-1.8856329399782863,1,centroid
2.0,1.0,1.0,2.7755575615628914e-17,0.0,16.0,16.0,0.0,16.0,0.0,3.0,-1.8856407302148241,1,centroid
22.0,1.0,1.0,0.0,0.0,0.0,6.0,0.0,12.0,0.0,27.0,-1.1494230233305591,1,centroid
43.0,1.0,1.0,0.0,0.0,12.0,43.0,0.0,43.0,0.0,9.0,-1.8856328479242572,1,centroid
32.0,0.0,1.0,1.0,1.0,0.0,7.0,0.0,16.0,0.0,4.0,0.5293446846939673,1,centroid
35.0,0.0,1.0,0.0,0.0,1.0,7.0,0.0,9.0,0.0,1.0,-0.005925964931486005,1,centroid
18.0,1.0,1.0,0.0,0.0,2.0,8.0,2.0,7.0,0.0,15.0,0.5114624333199391,1,centroid
8.0,1.0,1.0,0.0,0.0,13.0,44.0,0.0,44.0,0.0,3.0,-1.8856325982683089,1,centroid
35.0,0.0,1.0,0.0,1.0,0.0,8.0,0.0,13.0,0.0,21.5,-0.028850083276326655,1,centroid
41.0,1.0,1.0,0.0,0.0,8.5,39.5,0.0,39.5,0.0,3.0,-1.8856342416470042,1,centroid
31.5,0.0,1.0,1.0,1.0,0.0,8.0,1.0,11.5,0.0,7.5,0.5184969452372856,1,centroid
19.8,1.0,1.0,0.0,0.0,5.2,36.2,0.0,36.2,0.0,3.0,-1.8856350605541843,1,centroid
39.25,0.5,1.0,0.0,1.0,0.0,2.25,0.0,10.25,0.0,7.75,0.5307018079571213,1,centroid
12.5,1.0,1.0,0.0,0.0,1.25,32.25,0.0,32.25,0.0,3.0,-1.885636069593606,1,centroid
32.0,0.0,1.0,0.0,1.0,0.0,8.0,0.0,13.0,0.0,19.0,-0.9468478461162044,1,centroid
1.0,1.0,1.0,0.0,0.0,8.0,9.0,0.0,11.0,0.0,4.0,-1.3090896405791652,1,centroid
37.0,0.0,1.0,1.0,1.0,0.0,7.5,0.0,11.5,0.0,11.0,0.5382981455635985,1,centroid
31.0,0.0,1.0,0.0,1.0,0.0,8.0,0.0,11.0,0.0,14.0,-1.3146179552134425,1,centroid
33.0,0.0,1.0,1.0,1.0,0.0,7.0,1.0,10.0,0.0,7.0,0.5241273351785578,1,centroid
11.0,1.0,1.0,0.0,0.0,1.0,4.0,0.0,10.0,0.0,11.0,0.5192841825539096,1,centroid
10.0,1.0,1.0,0.0,0.0,6.0,37.0,0.0,37.0,0.0,3.0,-1.885634818588552,1,centroid
16.0,1.0,1.0,0.0,0.0,0.0,4.0,1.0,7.0,0.0,15.0,0.512806186397631,1,centroid
36.5,1.0,1.0,0.0,0.5,0.0,4.5,0.0,7.0,0.0,0.0,0.36830025111218845,1,centroid
27.5,1.0,1.0,0.0,0.0,11.5,42.5,0.0,42.5,0.0,6.0,-1.8856325975055785,1,centroid
38.0,0.0,1.0,0.0,1.0,0.0,4.0,0.0,9.0,0.0,9.0,0.5352748239915499,1,centroid
38.0,1.0,1.0,0.0,1.0,0.0,3.0,0.0,9.0,0.0,4.0,0.5271270228481306,1,centroid
37.0,0.25,1.0,1.0,1.0,0.0,5.0,0.25,7.0,0.0,0.25,0.5241479154055817,1,centroid
5.0,1.0,1.0,0.0,0.0,5.0,7.0,0.0,14.0,0.0,7.0,-0.09236040205305751,1,centroid
3.0,1.0,1.0,0.0,0.0,17.0,17.0,0.0,17.0,0.0,4.0,-1.8856405608124693,1,centroid
34.0,1.0,1.0,0.0,0.0,3.0,5.0,0.0,7.0,0.0,1.0,-0.6386973275816865,1,centroid
35.0,0.0,1.0,1.0,1.0,0.0,9.0,0.0,13.0,0.0,11.0,0.5312970107088955,1,centroid
21.25,1.0,1.0,0.0,0.0,12.0,12.0,0.0,12.0,0.0,3.0,-1.8856418392343859,1,centroid
18.0,1.0,1.0,0.0,0.0,5.0,12.0,1.0,7.0,0.0,12.0,0.23232434769003318,1,centroid
26.0,1.0,1.0,0.0,0.0,9.0,9.0,0.0,9.0,0.0,3.0,-1.885642664742877,1,centroid
30.0,1.0,1.0,0.0,1.0,0.0,8.0,0.0,12.0,0.0,18.5,-1.9528733819332436,1,centroid
19.0,1.0,1.0,0.0,0.0,7.0,7.0,14.0,15.0,0.0,12.0,0.5395311967746195,0,centroid
40.0,1.0,1.0,0.0,1.0,0.0,2.0,0.0,3.0,0.0,11.0,0.530035449543849,0,centroid
30.0,1.0,0.0,0.0,1.0,0.0,0.0,26.0,0.0,0.0,900.0,0.5401698166916171,0,centroid
24.0,1.0,1.0,0.0,1.0,0.0,2.0,3.0,3.0,0.0,3.0,0.5228823072991982,0,centroid
30.0,1.0,1.0,0.0,1.0,0.0,1.0,5.0,2.0,0.0,9.0,0.5124342890611037,0,centroid
30.0,1.0,1.0,0.0,1.0,0.0,4.0,20.0,7.0,0.0,59.0,0.5242130567248835,0,centroid
30.0,1.0,0.0,0.0,1.0,0.0,0.0,8.0,0.0,0.0,71.0,0.512606302009818,0,centroid
37.0,1.0,1.0,0.0,1.0,0.0,3.0,2.0,4.0,0.0,5.0,0.5112608228831543,0,centroid
31.0,1.0,1.0,0.0,0.0,8.0,8.0,22.0,24.0,0.0,279.0,0.5396048452795117,0,centroid
31.0,1.0,1.0,0.0,0.0,10.0,10.0,14.0,23.0,0.0,738.0,0.5395937771991154,0,centroid
30.0,1.0,0.0,0.0,1.0,0.0,0.0,21.0,0.0,0.0,11.0,0.5242182162811585,0,centroid
40.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,133.0,0.5227222778360257,0,centroid
30.0,1.0,0.0,0.0,1.0,0.0,0.0,28.0,0.0,0.0,451.0,0.5402089294569271,0,centroid
40.0,1.0,1.0,0.0,1.0,0.0,5.0,1.0,3.0,0.0,8.0,0.5300474330293907,0,centroid
30.0,1.0,0.0,0.0,1.0,0.0,0.0,15.0,0.0,0.0,137.0,0.5126335145082359,0,centroid
19.0,1.0,1.0,0.0,0.0,1.0,1.0,14.0,7.0,0.0,322997.0,0.5395205447874711,0,centroid
19.0,1.0,1.0,0.0,0.0,9.0,9.0,14.0,18.0,0.0,10.0,0.5395323618357137,0,centroid
37.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,62.0,0.5111181028990976,0,centroid
19.0,1.0,1.0,0.0,0.0,5.0,5.0,22.0,20.0,0.0,179837.0,0.5395502538453769,0,centroid
30.0,1.0,0.0,0.0,1.0,0.0,0.0,11.0,0.0,0.0,142.0,0.5117873472791465,0,centroid
40.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,7.0,0.530044686813954,0,centroid
30.0,1.0,1.0,0.0,1.0,0.0,6.0,20.0,9.0,0.0,9.0,0.5242145546605763,0,centroid
19.0,1.0,1.0,0.0,0.0,8.0,8.0,14.0,17.0,0.0,4.0,0.5395315296492178,0,centroid
30.0,1.0,1.0,0.0,1.0,0.0,1.0,2.0,2.0,0.0,54.0,0.51125965782206,0,centroid
19.0,1.0,1.0,0.0,0.0,4.0,4.0,14.0,11.0,0.0,88.0,0.5395287002151316,0,centroid
30.0,1.0,0.0,0.0,1.0,0.0,0.0,8.0,0.0,0.0,13.0,0.5116393013015157,0,centroid
30.0,1.0,0.0,0.0,1.0,0.0,0.0,7.0,0.0,0.0,13.0,0.5126003934856967,0,centroid
24.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,2.0,0.0,58.0,0.5227271045177022,0,centroid
24.0,1.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,4105.0,0.5232250016982334,0,centroid
40.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,7.0,0.5300360320743961,0,centroid
37.0,1.0,1.0,1.0,1.0,0.0,2.0,2.0,4.0,0.0,287.0,0.5228135686946321,0,centroid
30.0,1.0,1.0,0.0,1.0,0.0,2.0,9.0,4.0,0.0,279.0,0.5116784972854753,0,centroid
40.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,733.0,0.5228745679647858,0,centroid
37.0,1.0,0.0,0.0,1.0,0.0,0.0,14.0,0.0,0.0,6697.0,0.512349822131764,0,centroid
30.0,1.0,0.0,0.0,1.0,0.0,0.0,17.0,0.0,0.0,65.0,0.5126433343088882,0,centroid
30.0,1.0,0.0,0.0,1.0,0.0,0.0,14.0,0.0,0.0,23.0,0.5126411706239987,0,centroid
4.0,1.0,1.0,0.0,0.0,6.0,6.0,0.0,6.0,0.0,9.0,-1.8856434999114056,0,centroid
30.0,1.0,1.0,0.0,1.0,0.0,8.0,20.0,12.0,0.0,11.0,0.5242173008760129,0,centroid
30.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.9528957361770505,0,centroid
40.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,4.0,1.0,0.0,0.5300421902544662,0,centroid
30.0,1.0,0.0,0.0,1.0,0.0,0.0,27.0,0.0,0.0,19.0,0.5401713978459594,0,centroid
24.0,1.0,0.0,0.0,1.0,0.0,0.0,6.0,0.0,0.0,27.0,0.5253608915587574,0,centroid
38.0,1.0,1.0,0.0,0.0,4.0,4.0,0.0,4.0,0.0,5.0,-1.8856444985352008,0,centroid
30.0,1.0,0.0,0.0,1.0,0.0,0.0,16.0,0.0,0.0,53.0,0.5126379250966645,0,centroid
30.0,1.0,0.0,0.0,1.0,0.0,0.0,18.0,0.0,0.0,417.0,0.5126780364857696,0,centroid
40.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,13.0,1.0,0.0,0.5300346173573529,0,centroid
30.0,1.0,1.0,0.0,1.0,0.0,4.0,21.0,7.0,0.0,3.0,0.524515972609412,0,centroid
30.0,1.0,0.0,0.0,1.0,0.0,0.0,24.0,0.0,0.0,104.0,0.5400910918490995,0,centroid
40.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,131.0,0.5300465176242452,0,centroid
40.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,14.0,0.5300461847496467,0,centroid
18.0,1.0,1.0,0.0,0.0,11.0,11.0,14.0,4.0,0.0,7973.0,0.5402572794923421,0,centroid
40.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,17.0,0.5300426063477142,0,centroid
40.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0,0.0,0.530040359444175,0,centroid
30.0,1.0,0.0,0.0,1.0,0.0,0.0,32.0,0.0,0.0,9.0,0.5402416343862182,0,centroid
19.0,1.0,1.0,0.0,0.0,1.0,1.0,22.0,1.0,0.0,235.0,0.5245748081946762,0,centroid
37.0,0.0,1.0,1.0,1.0,0.0,13.0,0.0,5.0,0.0,14.0,0.5383143736802306,0,centroid
24.0,1.0,0.0,0.0,1.0,0.0,0.0,10.0,0.0,0.0,713.0,0.5383010586962953,0,centroid
30.0,1.0,1.0,0.0,1.0,0.0,3.0,9.0,5.0,0.0,89.0,0.5116859037452893,0,centroid
18.0,1.0,1.0,0.0,0.0,3.0,3.0,33.0,3.0,0.0,1.0,0.5402558647752991,0,centroid
30.0,1.0,1.0,0.0,1.0,0.0,2.0,2.0,3.0,0.0,9.0,0.5112604067899064,0,centroid
30.0,1.0,0.0,0.0,1.0,0.0,0.0,23.0,0.0,0.0,195.0,0.5400824371095415,0,centroid
37.0,1.0,1.0,1.0,1.0,0.0,18.0,2.0,1.0,0.0,1086.0,0.5123578111221252,0,centroid
18.0,1.0,1.0,0.0,0.0,2.0,10.0,2.0,3.0,0.0,28.0,0.5115962772596747,0,centroid
40.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,9.0,0.5300356159811481,0,centroid
30.0,1.0,1.0,0.0,0.0,10.0,10.0,22.0,27.0,0.0,5526.0,0.5400662094728704,0,centroid
30.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,80.0,0.5111354123782136,0,centroid
37.0,0.0,1.0,1.0,1.0,0.0,11.0,0.0,2.0,0.0,41.0,0.5383035552557832,0,centroid
40.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,15.0,0.5300364481676441,0,centroid
24.0,1.0,0.0,0.0,1.0,0.0,0.0,8.0,0.0,0.0,99909.0,0.5381771461270473,0,centroid
40.0,1.0,1.0,0.0,1.0,0.0,4.0,1.0,2.0,0.0,11.0,0.530046767280194,0,centroid
40.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,23.0,0.5300384454152344,0,centroid
31.0,1.0,1.0,0.0,0.0,9.0,9.0,22.0,26.0,0.0,18.0,0.5396063432152044,0,centroid
